Date,Price,Open,High,Low,Volume,ChangeP,Returns,Return_lag1,Return_lag2,Return_lag3,Return_lag5,Return_roll_mean5,Return_roll_std5,Return_roll_mean10,Return_roll_std10,RSI,MACD,MACD_signal,MACD_hist,DayOfWeek,Month,Quarter,Direction,Regime
2023-09-14,94.2,93.9,94.35,93.8,1360000.0,0.43,0.4264392324093877,0.4820567755757931,-2.7604166666666723,-0.4149377593361055,-0.3672612801678849,-0.14794777628387798,1.614694555331824,0.040540310068343285,1.3803201179863083,46.85702977320309,-0.36311489111346873,0.15569016220177295,-0.5188050533152417,3,9,3,1,0.0
2023-09-15,94.61,95.9,96.4,94.35,4690000.0,0.44,0.4352441613588074,0.4264392324093877,0.4820567755757931,-2.7604166666666723,1.5271195365982126,-0.36632285133175907,1.3896742419095485,0.009517335362904684,1.366129494253015,47.93294063569393,-0.3776944960700348,0.0490132305474114,-0.4267077266174462,4,9,3,1,0.0
2023-09-18,95.35,94.99,95.65,94.65,1520000.0,0.78,0.7821583342141369,0.4352441613588074,0.4264392324093877,0.4820567755757931,-0.4149377593361055,-0.12690363262171056,1.4794268997944353,-0.007404251934498296,1.3541624923236877,49.904289797390256,-0.32578171367336495,-0.025945758296743872,-0.29983595537662106,0,9,3,1,0.0
2023-09-19,96.05,95.7,96.79,95.26,3010000.0,0.73,0.7341373885684351,0.7821583342141369,0.4352441613588074,0.4264392324093877,-2.7604166666666723,0.5720071784253109,0.17207188762035525,0.2335487539380514,1.2333747574769405,51.764732078838406,-0.2255562378506255,-0.0658678542075202,-0.1596883836431053,1,9,3,1,0.0
2023-09-20,95.0,96.2,96.47,94.65,1880000.0,-1.09,-1.0931806350858897,0.7341373885684351,0.7821583342141369,0.4352441613588074,0.4820567755757931,0.2569596962929744,0.7724829670194564,-0.024864091253177744,1.211165926525199,48.835032513344345,-0.2282222469598878,-0.09833873275799374,-0.12988351420189406,2,9,3,0,0.0
2023-09-21,95.61,95.0,95.93,93.75,2110000.0,0.64,0.6421052631578941,-1.0931806350858897,0.7341373885684351,0.7821583342141369,0.4264392324093877,0.3000929024426756,0.7901315024238738,0.07607256307940016,1.2214761705525308,50.58477879476706,-0.17904920854738293,-0.11448082791587158,-0.06456838063151135,3,9,3,1,0.0
2023-09-22,96.1,95.94,96.69,94.9,2730000.0,0.51,0.5124986926053706,0.6421052631578941,-1.0931806350858897,0.7341373885684351,0.4352441613588074,0.3155438086919883,0.7941800596966078,-0.025389521319884045,1.125957430541153,52.004661165915984,-0.09939455784189022,-0.11146357390107531,0.01206901605918509,4,9,3,1,0.0
2023-09-25,96.64,96.4,96.9,95.75,3130000.0,0.56,0.5619146722164478,0.5124986926053706,0.6421052631578941,-1.0931806350858897,0.7821583342141369,0.27149507629245045,0.7674887461250373,0.07229572183537128,1.1307704127530005,53.5874022065957,0.0072225566178900635,-0.08772634779728225,0.09494890441517231,0,9,3,1,0.0
2023-09-26,96.09,96.04,96.8,95.75,1850000.0,-0.57,-0.5691225165562885,0.5619146722164478,0.5124986926053706,0.6421052631578941,0.7341373885684351,0.010843095267505709,0.7920004188685649,0.2914251368464097,0.6159686511283607,51.716739236461954,0.04679753168902323,-0.06082157190002116,0.10761910358904439,1,9,3,0,0.0
2023-09-27,98.12,96.19,98.25,95.5,6830000.0,2.11,2.112602768238111,-0.5691225165562885,0.5619146722164478,0.5124986926053706,-1.0931806350858897,0.6519997759323058,0.9555331671230045,0.4544797361126415,0.8451979342493392,57.5999837718716,0.239207583021809,-0.0008157409156551235,0.24002332393746412,2,9,3,1,1.0
2023-09-28,96.5,98.5,98.5,96.1,10870000.0,-1.65,-1.6510395434162295,2.112602768238111,-0.5691225165562885,0.5619146722164478,0.6421052631578941,0.19337081461748115,1.40573504955479,0.24673185853007978,1.0765205934322446,52.139958541813904,0.2579994171654789,0.05094729070057169,0.20705212646490723,3,9,3,0,0.0
2023-10-02,99.49,96.5,99.72,96.5,17020000.0,3.1,3.098445595854917,-1.6510395434162295,2.112602768238111,-0.5691225165562885,0.5124986926053706,0.7105601952673904,1.930321004585424,0.5130520019796907,1.4070275783450803,59.72780371275947,0.508300718364481,0.14241797623335356,0.3658827421311274,0,10,4,1,1.0
2023-10-03,98.25,99.73,100.4,98.13,9900000.0,-1.25,-1.24635641773042,3.098445595854917,-1.6510395434162295,2.112602768238111,0.5619146722164478,0.34890597727801687,2.124736159781429,0.31020052678523496,1.5066206488335658,55.77827182379447,0.5996957467299069,0.23387353033266423,0.36582221639724266,1,10,4,0,1.0
2023-10-04,98.1,98.0,99.0,97.86,5100000.0,-0.15,-0.1526717557251966,-1.24635641773042,3.098445595854917,-1.6510395434162295,-0.5691225165562885,0.4321961294442353,2.0875902767452077,0.22151961235587186,1.504993069630504,55.30188116046519,0.6525015866546084,0.31759914159705305,0.3349024450575554,2,10,4,0,0.0
2023-10-05,97.39,98.0,98.44,96.9,4930000.0,-0.72,-0.7237512742099834,-0.1526717557251966,-1.24635641773042,3.098445595854917,2.112602768238111,-0.13507467904538367,1.8931191016239977,0.25846254844346245,1.473336717938061,52.99469643086277,0.6297995913061101,0.38003923153886443,0.24976035976724564,3,10,4,0,0.0
2023-10-06,95.9,97.06,97.4,95.52,5480000.0,-1.53,-1.5299312044357685,-0.7237512742099834,-0.1526717557251966,-1.24635641773042,-1.6510395434162295,-0.11085301124929145,1.8695013735083017,0.04125890168409618,1.5675843411989319,48.428485641018966,0.4859755255338598,0.40122649033786356,0.08474903519599625,4,10,4,0,0.0
2023-10-09,95.5,95.15,96.44,94.99,3010000.0,-0.42,-0.4171011470281602,-1.5299312044357685,-0.7237512742099834,-0.1526717557251966,3.098445595854917,-0.8139623598259069,0.5706395826232122,-0.05170108227925689,1.5640935397032192,47.25143021988277,0.33584583838425885,0.38815035994714264,-0.05230452156288379,0,10,4,0,0.0
2023-10-10,95.5,95.51,96.19,95.1,3330000.0,0.0,0.0,-0.4171011470281602,-1.5299312044357685,-0.7237512742099834,-1.24635641773042,-0.5646910762798228,0.605682955622048,-0.10789254950090169,1.5496261666153341,47.251430219882764,0.21439556112022728,0.3533994001817596,-0.1390038390615323,1,10,4,0,0.0
2023-10-11,97.0,95.51,97.1,95.51,5900000.0,1.57,1.5706806282722512,0.0,-0.4171011470281602,-1.5299312044357685,-0.1526717557251966,-0.22002059948033334,1.1471127973230915,0.10608776498195231,1.6247758952168057,52.29418633828375,0.23645707538777572,0.3300109352229628,-0.0935538598351871,2,10,4,1,0.0
2023-10-12,97.25,97.15,98.35,96.8,7860000.0,0.26,0.2577319587628865,1.5706806282722512,0.0,-0.4171011470281602,-0.7237512742099834,-0.023723952885759313,1.1230886124937567,-0.07939931596557018,1.4686316124704972,53.09895895746307,0.2709900899804438,0.31820676617445903,-0.047216676194015206,3,10,4,1,0.0
2023-10-13,98.7,97.09,100.25,96.91,12280000.0,1.49,1.4910025706940904,0.2577319587628865,1.5706806282722512,0.0,-1.5299312044357685,0.5804628021402125,0.9008107609152706,0.2348048954454618,1.4306476984890448,57.569803828907034,0.41062718016009114,0.33669084897158547,0.07393633118850568,4,10,4,1,1.0
2023-10-16,98.72,99.4,100.7,97.7,5470000.0,0.02,0.0202634245187396,1.4910025706940904,0.2577319587628865,1.5706806282722512,-0.4171011470281602,0.6679357164495924,0.7947125367453944,-0.07301332168815591,1.0175594423499934,57.62979872731198,0.516945388361691,0.37274175684960664,0.14420363151208437,0,10,4,1,0.0
2023-10-17,95.0,97.0,97.0,94.7,5150000.0,-3.77,-3.768233387358184,0.0202634245187396,1.4910025706940904,0.2577319587628865,0.0,-0.08571096102204442,2.1748456087841435,-0.3252010186509323,1.5260979994798332,44.91000625531767,0.2975998775411739,0.3577133809879201,-0.06011350344674621,1,10,4,0,0.0
2023-10-18,93.5,95.01,95.38,93.45,4370000.0,-1.58,-1.5789473684210529,-3.768233387358184,0.0202634245187396,1.4910025706940904,1.5706806282722512,-0.7156365603607051,2.026197439538954,-0.4678285799205179,1.5740769177452771,40.98210808893258,0.00269841034514684,0.28671038685936545,-0.2840119765142186,2,10,4,0,0.0
2023-10-19,97.39,93.55,98.5,93.55,18110000.0,4.16,4.160427807486632,-1.5789473684210529,-3.768233387358184,0.0202634245187396,0.2577319587628865,0.06490260938404387,3.008498575860446,0.020589328249143612,2.141370369094433,52.568044913249366,0.08193289148391614,0.2457548877842756,-0.16382199630035946,3,10,4,1,1.0
2023-10-20,96.8,97.89,97.9,96.45,5640000.0,-0.61,-0.6058116849779274,4.160427807486632,-1.5789473684210529,-3.768233387358184,1.4910025706940904,-0.3544602417503597,2.904351273704354,0.11300128019492772,2.0862531043100736,50.93480784143496,0.09601195344183111,0.21580630091578673,-0.11979434747395562,4,10,4,0,0.0
2023-10-23,102.18,97.9,104.37,97.7,27500000.0,5.56,5.557851239669431,-0.6058116849779274,4.160427807486632,-1.5789473684210529,0.0202634245187396,0.7530573212797786,3.950413229949414,0.7104965188646869,2.6867461740241803,62.40503535019134,0.5351221933981236,0.2796694794122541,0.2554527139858695,0,10,4,1,1.0
2023-10-24,101.0,102.6,102.75,99.51,13020000.0,-1.15,-1.154824818946963,5.557851239669431,-0.6058116849779274,4.160427807486632,-3.768233387358184,1.2757390349620228,3.326222424512851,0.5950140369699906,2.7448679665965954,59.13945580593625,0.7789251199348541,0.37952060751677413,0.39940451241808,1,10,4,0,1.0
2023-10-25,100.7,101.51,102.76,100.2,13950000.0,-0.3,-0.2970297029702942,-1.154824818946963,5.557851239669431,-0.6058116849779274,-1.5789473684210529,1.5321225680521748,3.0923586034969595,0.40824300384573603,2.7346274159151593,58.30411485818789,0.9371305453418586,0.49104259508179104,0.44608795026006753,2,10,4,0,1.0
2023-10-26,100.1,101.3,101.6,99.8,7390000.0,-0.6,-0.5958291956305943,-0.2970297029702942,-1.154824818946963,5.557851239669431,4.160427807486632,0.5808711674287295,2.799398197446566,0.32288688840638796,2.753106017200568,56.582702901085064,1.0025378667252198,0.5933416494104768,0.409196217314743,3,10,4,0,0.0
2023-10-27,98.97,100.4,100.69,98.8,4520000.0,-1.13,-1.1288711288711244,-0.5958291956305943,-0.2970297029702942,-1.154824818946963,-0.6058116849779274,0.47625927865009016,2.8638612642139223,0.06089951844986648,2.754250612959085,53.3858430973819,0.9522155359945117,0.6651164267272838,0.2870991092672279,4,10,4,0,0.0
2023-10-30,100.0,99.49,100.89,98.75,5020000.0,1.04,1.0407194099222,-1.1288711288711244,-0.5958291956305943,-0.2970297029702942,5.557851239669431,-0.4271670872993562,0.8974892409795349,0.1629451169902125,2.77142824463909,55.83524040900275,0.9841029915645407,0.7289137396947352,0.25518925186980557,0,10,4,1,0.0
2023-10-31,100.5,102.01,102.01,100.11,7540000.0,0.5,0.5,1.0407194099222,-1.1288711288711244,-0.5958291956305943,-1.154824818946963,-0.09620212350996357,0.8666619507859082,0.5897684557260309,2.4028915583998587,57.016011144987395,1.0377572317796364,0.7906824381117155,0.24707479366792096,1,10,4,1,1.0
2023-11-01,100.68,100.75,103.2,100.25,11170000.0,0.18,0.1791044776119471,0.5,1.0407194099222,-1.1288711288711244,-0.2970297029702942,-0.0009752873935153228,0.8652359510743012,0.765573640329331,2.2881635654565193,57.45697728010796,1.08232671078828,0.8490112926470285,0.23331541814125145,2,11,4,1,1.0
2023-11-02,100.4,100.99,101.9,99.2,8189999.999999999,-0.28,-0.2781088597536761,0.1791044776119471,0.5,1.0407194099222,-0.5958291956305943,0.06256877978186831,0.821172272812476,0.32171997360530014,1.9639928176666244,56.48621870376804,1.0825754284071536,0.8957241197990535,0.18685130860810006,3,11,4,0,1.0
2023-11-03,101.45,100.6,101.77,99.95,8750000.0,1.05,1.0458167330677262,-0.2781088597536761,0.1791044776119471,0.5,-1.1288711288711244,0.49750635216963845,0.5698003222359935,0.48688281540986544,1.9466958784016863,59.2655856550794,1.154193934479963,0.9474180827352354,0.20677585174472757,4,11,4,1,1.0
2023-11-06,101.7,101.6,102.05,100.5,7410000.0,0.25,0.2464268112370626,1.0458167330677262,-0.2781088597536761,0.1791044776119471,1.0407194099222,0.338647832432611,0.48488916057636244,-0.04425962743337138,0.7908222845090783,59.92197387988241,1.217095112349213,1.001353488658031,0.215741623691182,0,11,4,1,1.0
2023-11-07,101.64,102.02,103.0,101.4,12020000.0,-0.06,-0.0589970501474948,0.2464268112370626,1.0458167330677262,-0.2781088597536761,0.5,0.22684842240311204,0.5025090502733582,0.06532314944657544,0.6892328479488263,59.673445297367294,1.2477203074051886,1.0506268524074627,0.1970934549977259,1,11,4,0,1.0
2023-11-08,102.39,101.55,103.09,101.11,12280000.0,0.74,0.7378984651711925,-0.0589970501474948,0.2464268112370626,1.0458167330677262,0.1791044776119471,0.3386072199149611,0.5492048571045898,0.1688159662607241,0.706267780706047,61.80590648462996,1.3173244310825964,1.1039663681424896,0.21335806294010684,2,11,4,1,1.0
2023-11-10,103.73,102.0,104.8,101.75,17300000.0,1.31,1.3087215548393432,0.7378984651711925,-0.0589970501474948,0.2464268112370626,-0.2781088597536761,0.655973302833565,0.5620678000111553,0.35927104130771786,0.7334317186826755,65.33312915020213,1.4637399190796287,1.1759210783299174,0.2878188407497113,4,11,4,1,1.0
2023-11-13,103.62,104.01,105.0,103.06,12990000.0,-0.11,-0.106044538706256,1.3087215548393432,0.7378984651711925,-0.0589970501474948,1.0458167330677262,0.42560104847876856,0.597289138542473,0.4615537003242046,0.5516271708633896,64.80406118863363,1.5529971826775295,1.25133629919944,0.3016608834780896,0,11,4,0,1.0
2023-11-14,103.5,103.32,103.98,102.0,10520000.0,-0.12,-0.1158077591198654,-0.106044538706256,1.3087215548393432,0.7378984651711925,0.2464268112370626,0.35315413440738286,0.6445530569598465,0.3459009834199982,0.5377722201738824,64.19334246163794,1.5956574640413663,1.3202005321678254,0.2754569318735409,1,11,4,0,1.0
2023-11-15,107.4,104.25,107.9,103.71,18990000.0,3.77,3.768115942028991,-0.1158077591198654,-0.106044538706256,1.3087215548393432,-0.0589970501474948,1.11857673284268,1.5987910550281552,0.6727125776228974,1.212093743261292,73.0745193943321,1.9220077418729886,1.440561974108858,0.4814457677641306,2,11,4,1,1.0
2023-11-16,113.7,108.0,114.7,106.53,28730000.0,5.87,5.865921787709494,3.768115942028991,-0.1158077591198654,-0.106044538706256,0.7378984651711925,2.1441813973503403,2.615223500857232,1.241394308632652,2.0197448962559563,81.1905472069103,2.6583561619191443,1.6841208116709152,0.974235350248229,3,11,4,1,1.0
2023-11-17,110.7,114.4,114.48,110.1,13820000.0,-2.64,-2.638522427440633,5.865921787709494,3.768115942028991,-0.1158077591198654,1.3087215548393432,1.3547326008943452,3.4065265136879694,1.0053529518639563,2.33099963755756,70.32058733726899,2.9656564207938203,1.9404279334954961,1.0252284872983242,4,11,4,0,1.0
2023-11-20,109.7,111.0,111.3,109.5,4720000.0,-0.9,-0.9033423667570007,-2.638522427440633,5.865921787709494,3.768115942028991,-0.106044538706256,1.195273035284196,3.5091162525793966,0.8104370418814837,2.4074789066742865,67.09594058446228,3.0928499977378863,2.1709123463439743,0.9219376513939119,0,11,4,0,1.0
2023-11-21,108.49,109.99,110.7,107.9,5270000.0,-1.1,-1.1030082041932616,-0.9033423667570007,-2.638522427440633,5.865921787709494,-0.1158077591198654,0.997832946269517,3.627114499123088,0.6754935403384512,2.479351614571441,63.31272806874432,3.0607327147426275,2.3488764200237053,0.7118562947189222,1,11,4,0,0.0
2023-11-22,110.5,108.5,111.65,108.15,9960000.0,1.85,1.852705318462536,-1.1030082041932616,-0.9033423667570007,-2.638522427440633,3.768115942028991,0.614750821556226,3.3521044764358963,0.8666637771994543,2.4901037552352188,66.67427703999971,3.1610313367293372,2.5113074033648317,0.6497239333645055,2,11,4,1,1.0
2023-11-23,107.8,110.99,111.72,107.25,12040000.0,-2.44,-2.443438914027152,1.852705318462536,-1.1030082041932616,-0.9033423667570007,5.865921787709494,-1.0471213187911033,1.7968758006961503,0.5485300392796197,2.7025432255847104,58.870987296023735,2.9882051136507926,2.606686945422024,0.3815181682287685,3,11,4,0,1.0
2023-11-24,107.95,108.7,109.95,107.2,9870000.0,0.14,0.1391465677180015,-2.443438914027152,1.852705318462536,-1.1030082041932616,-2.638522427440633,-0.4915875197593763,1.600518320195713,0.4315725405674857,2.691273389159719,59.15697639625367,2.830712145556191,2.6514919854488577,0.17922016010733355,4,11,4,1,1.0
2023-11-27,108.4,108.02,109.5,106.8,8520000.0,0.42,0.4168596572487288,0.1391465677180015,-2.443438914027152,1.852705318462536,-0.9033423667570007,-0.2275471149582305,1.6243293320381968,0.48386296016298413,2.684739043018834,60.05435674338812,2.7109588270141955,2.6633853537619254,0.047573473252270126,0,11,4,1,1.0
2023-11-28,109.35,109.02,110.15,107.6,12900000.0,0.88,0.876383763837628,0.4168596572487288,0.1391465677180015,-2.443438914027152,-1.1030082041932616,0.16833127864794747,1.5986256495386895,0.5830821124587334,2.678441436729711,61.95479753337298,2.6620243600423947,2.6631131550180194,-0.0010887949756246407,1,11,4,1,1.0
2023-11-29,108.2,108.91,110.55,107.55,11780000.0,-1.05,-1.051668952903513,0.876383763837628,0.4168596572487288,0.1391465677180015,1.852705318462536,-0.4125435756252623,1.3403938364154095,0.10110362296548306,2.4669228397781207,58.33665739767537,2.5016110385112853,2.6308127317166727,-0.12920169320538744,2,11,4,0,1.0
2023-11-30,109.0,108.9,109.39,107.8,5560000.0,0.74,0.7393715341959308,-1.051668952903513,0.876383763837628,0.4168596572487288,-2.443438914027152,0.2240185140193543,0.7685926459493859,-0.4115514023858733,1.465055189727772,60.08306055105655,2.4112403616591536,2.586898257705169,-0.17565789604601534,3,11,4,1,1.0
2023-12-01,111.1,109.11,111.1,108.8,8580000.0,1.93,1.9266055045871509,0.7393715341959308,-1.051668952903513,0.876383763837628,0.1391465677180015,0.5815103013931842,1.0741899208953878,0.04496139081690516,1.4040029618577763,64.31195761497327,2.4804799696905633,2.565614600102248,-0.08513463041168468,4,12,4,1,1.0
2023-12-04,115.5,111.24,117.85,111.24,23810000.0,3.96,3.960396039603966,1.9266055045871509,0.7393715341959308,-1.051668952903513,0.4168596572487288,1.2902175778642317,1.8367066262242957,0.5313352314530018,1.8198526251653537,71.1972437489079,2.8574570988355106,2.6239830998489007,0.23347399898660992,0,12,4,1,1.0
2023-12-05,121.61,115.9,122.9,113.3,31150000.0,5.29,5.29004329004329,3.960396039603966,1.9266055045871509,0.7393715341959308,0.876383763837628,2.1729494831053637,2.5211720559488118,1.170640380876657,2.253241748048727,77.64659661773544,3.607653344190254,2.820717148717171,0.7869361954730829,1,12,4,1,1.0
2023-12-06,121.01,121.98,124.7,119.99,28690000.0,-0.49,-0.4933804785790596,5.29004329004329,3.960396039603966,1.9266055045871509,-1.051668952903513,2.284607177970255,2.3491513545003677,0.9360318011724973,2.2960649032943015,75.85047750992004,4.106437828793659,3.0778612847324687,1.0285765440611905,2,12,4,0,1.0
2023-12-07,121.5,121.99,124.5,120.29,17180000.0,0.4,0.4049252127923269,-0.4933804785790596,5.29004329004329,3.960396039603966,0.7393715341959308,2.217717913689534,2.4081698742223354,1.2208682138544453,1.9859831160380104,76.3319860976447,4.489514700448254,3.360191967875626,1.129322732572628,3,12,4,1,1.0
2023-12-08,125.7,124.0,126.47,122.25,17920000.0,3.46,3.4567901234567926,0.4049252127923269,-0.4933804785790596,5.29004329004329,1.9266055045871509,2.5237548374634624,2.4586271110706863,1.5526325694283245,2.060898122031012,80.01095007735125,5.073526326953171,3.7028588396911353,1.3706674872620361,4,12,4,1,1.0
2023-12-11,125.1,124.5,127.0,121.76,11190000.0,-0.48,-0.4773269689737538,3.4567901234567926,0.4049252127923269,-0.4933804785790596,3.960396039603966,1.6362102357479185,2.606878691569474,1.4632139068060763,2.1337631929365153,78.14226398620846,5.425404081884892,4.047367888129887,1.3780361937550047,0,12,4,0,1.0
